ID,Business (DM),Website,Account Industry Vertical,P&L Region
3470,Baker Hughes and GE Oil & Gas,https://www.bhge.com/,Manufacturing,Americas
4354,Baker Hughes Incorporated,https://www.bhge.com/,Energy,Asia
4738,Balletto Vineyards and Winery,https://www.ballettovineyards.com/,Consumer Industries & Retail,Americas
3651,Bally Schuhfabriken,https://www.bally.com/,Consumer Industries & Retail,Northern and Central Europe
4606,Bally Technologies,https://www.sggaming.com/games/bally,Manufacturing,Americas
2592,Banca d Italia,http://www.bancaditalia.it/,Banking & Capital Markets,Southern Europe
2335,Banca delle Marche,http://www.bancamarche.it/,,Southern Europe
2455,Banca Fideuram,http://www.fideuram.it/,Banking & Capital Markets,Southern Europe
2593,Banca Intesa,https://www.intesasanpaolo.com/,Banking & Capital Markets,Southern Europe
528,Banca Popolare di Sondrio,http://www.popso.it/home,Banking & Capital Markets,Southern Europe
3820,Banco Bilbao Vizcaya Argentaria (BBVA Spain),https://www.bbva.com/en/us/,,Southern Europe
5287,Banco Bilbao Vizcaya Argentaria (BBVA Taiwan),https://www.bbva.com/en/,Banking & Capital Markets,Asia
2817,Banco BonSucesso,https://www.bancobonsucesso.com.br/,Banking & Capital Markets,Americas
4058,Banco BPI,https://www.bancobpi.pt/particulares,,Southern Europe
1867,Banco Bradesco,http://www.bradesco.com.br/html/classic/sobre/o-grupo-bradesco.shtm,Banking & Capital Markets,Americas
1734,Banco Citibank,https://corporateportal.brazil.citibank.com/index.htm,Banking & Capital Markets,Americas
4421,Banco Corpbanca Colombia (ITAU),https://www.itau.co/index,Banking & Capital Markets,Americas
2165,Banco DAVIVIENDA,https://www.davivienda.com/,Banking & Capital Markets,Americas
2151,Banco de Chile,http://ww.bancochile.cl/,,Americas
3352,Banco de Cordoba,https://www.bancor.com.ar/,Banking & Capital Markets,Americas
573,Banco de Credito del Peru,https://www.viabcp.com/,,Americas
646,Banco de Credito e Inversiones,http://www.sbif.cl/,,Americas
3353,Banco del Estado de Chile,https://www.bancoestado.cl/,Banking & Capital Markets,Americas
5408,Banco Digio,https://www.digio.com.br/,Banking & Capital Markets,Americas
2162,Banco Falabella Peru,https://www.bancofalabella.pe/,Banking & Capital Markets,Americas
2157,Banco Galicia,http://www.bancogalicia.com/,Banking & Capital Markets,Americas
718,Banco Minas Gerais,http://www.bancobmg.com.br/,Banking & Capital Markets,Americas
2720,Banco Original,https://www.original.com.br/,,Americas
2456,Banco Popular (Portugal),http://www.bancopopular.pt/,Banking & Capital Markets,Southern Europe
86,Banco Sabadell,https://www.grupbancsabadell.com/,Banking & Capital Markets,Southern Europe
5154,Banco Santander,https://www.bancosantander.es/,Banking & Capital Markets,Southern Europe
3401,Banco Santander Brasil,https://www.santander.com.br/,Banking & Capital Markets,Americas
4362,Banco Santander Chile,https://www.santander.cl/,Banking & Capital Markets,Americas
2728,Banco Santander Rio,https://www.santanderrio.com.ar/,Banking & Capital Markets,Americas
187,Banco Volkswagen,http://www.bancovw.com.br/,,Americas
4063,Banco Votorantim,https://www.bancovotorantim.com.br/,Banking & Capital Markets,Americas
475,BancTec,http://www.banctec.com/,,Americas
572,Banesco,http://www.banesco.com/,,Americas
3578,Bangkok Bank,https://www.bangkokbank.com/en,,Asia
4100,Banistmo,https://www.banistmo.com/wps/portal/banistmo/personas/,,Americas
3396,Bank BGZ BNP Paribas,https://www.bgzbnpparibas.pl/kontakt,Banking & Capital Markets,Northern and Central Europe
4388,Bank Leumi,https://www.leumi.co.il/,Banking & Capital Markets,UKIIMEA
2840,Bank Mega,https://www.bankmega.com/,Banking & Capital Markets,Asia
599,Bank Muamalat,http://www.muamalat.com.my/,Banking & Capital Markets,Asia
1822,Bank Negara Indonesia,http://www.bni.co.id/,,Asia
75,Bank of America,http://www.bankofamerica.com/,Banking & Capital Markets,Americas
2818,Bank of America (DSP Merrill Lynch),http://www.ml-india.com/,Banking & Capital Markets,Asia
393,Bank of Baroda,http://www.bankofbaroda.com/,Banking & Capital Markets,Asia
3847,Bank of Baroda (RRB),https://www.bankofbaroda.in/savings-account-rural.htm,,Asia
211,Bank of Canada,http://www.bankofcanada.ca/,Public Sector,Americas
1816,Bank of China (Hong Kong),http://www.bochk.com/,Banking & Capital Markets,Asia
394,Bank of India,http://www.bankofindia.com/,Banking & Capital Markets,Asia
2594,Bank of India (Foreign Branches),http://www.bankofindia.com/,Banking & Capital Markets,Asia
3848,Bank of India (Regional Rural Bank),http://www.bankofindia.com/,Banking & Capital Markets,Asia
1815,Bank of Kaohsiung,https://www.bok.com.tw/,Banking & Capital Markets,Asia
2136,Bank of New Zealand,https://www.bnz.co.nz/,Banking & Capital Markets,ANZ
395,Bank of Queensland,http://www.boq.com.au/,Banking & Capital Markets,ANZ
2134,Bank of Queensland (BPO),http://www.boq.com.au/,Banking & Capital Markets,ANZ
2820,Bank of Shanghai,http://www.bosc.cn/,,Asia
3843,Bank of Singapore,https://www.bankofsingapore.com/,,Asia
1978,Bank Pekao,http://www.pekao.com.pl/,Banking & Capital Markets,Northern and Central Europe
3503,Bankia,https://www.bankia.com/en/,Banking & Capital Markets,Southern Europe
4574,BankID Norge,https://www.bankid.no/privat/,Banking & Capital Markets,Northern and Central Europe
2457,Bankinter,https://www.bankinter.com/,Banking & Capital Markets,Southern Europe
2568,Banque Populaire Mediterranee,https://www.mediterranee.banquepopulaire.fr/,,Southern Europe
4101,Baptist Memorial Health Care,https://www.baptistonline.org/,,Americas
3079,Barcel USA,https://barcel-usa.com/,Consumer Industries & Retail,Americas
3314,Barclays Bank,https://www.home.barclays/,Banking & Capital Markets,UKIIMEA
4499,Bargain Hunt,https://www.bargainhunt.com/,Consumer Industries & Retail,Americas
3177,Barilla Group,https://www.barillagroup.com/en,,Southern Europe
2422,Barloworld Equipment,https://www.barloworld-equipment.com/,Manufacturing,UKIIMEA
517,"Barnet, Enfield and Haringey Mental Health Trust",http://www.beh-mht.nhs.uk/,,UKIIMEA
3803,Barristers Chambers Limited,https://www.bcl.net.au/,,ANZ
4646,Barron Collier Partners,https://www.barroncollier.com/,Consumer Industries & Retail,Americas
4708,Bartell Machinery Systems,https://bartellmachinery.com/,Manufacturing,Americas
2294,BASF,https://www.basf.com/,Manufacturing,Northern and Central Europe
4102,Basic Energy Services,https://www.basicenergyservices.com/,,Americas
2961,Baxter International,https://www.baxter.com/,Healthcare & Life Sciences,Americas
4854,Bay Area Pool Service,https://pooltroopers.com/bay-area-pool-service/,,Americas
5074,"Baycare Health System, Inc.",https://baycare.org/,Healthcare & Life Sciences,Americas
5075,Baystate Health Inc.,https://www.baystatehealth.org/,Healthcare & Life Sciences,Americas
4103,Bayview Financial Holdings,https://www.bayviewassetmanagement.com/,,Americas
4104,Bayview Foundation,http://www.bayviewfoundation.org/,,Americas
5305,BB&T Corporation,https://www.bbt.com/,Banking & Capital Markets,Americas
2931,BBC Capital,http://www.bbc.com/capital,,Americas
4105,BC Ferries,https://www.bcferries.com/,,Americas
4106,BC Lottery Corporation,https://www.bclc.com/,,Americas
396,BC Ministry of Labour and Citizen Services,http://www.gov.bc.ca/jtst/,Public Sector,Americas
4107,BC Pensions Corporation,https://www.pensionsbc.ca/portal/page/portal/pen_corp_home/home/,Public Sector,Americas
3332,Beam Suntory,https://www.beamsuntory.com/,Consumer Industries & Retail,Southern Europe
691,Beaulieu International Group,http://beaulieuinternationalgroup.be/,Manufacturing,Southern Europe
3579,Beca Group,https://www.beca.com/,,ANZ
3994,Bechtel Australia,https://www.bechtel.com/,,ANZ
2558,Beckman Coulter,http://www.beckmancoulter.com/,Healthcare & Life Sciences,Americas
2056,Bedford Furniture,http://www.bedfordfurnituresterling.com/,,Americas
4728,Bedrock Manufacturing Company,http://bedrock.com/,Consumer Industries & Retail,Americas
5340,"Beecher Carlson Insurance Services, LLC (Donald P. Pipino Company)",https://beechercarlson.com,,Americas
4808,"Behoerde fuer Schule, Jugend und Berufsbildung",https://www.hamburg.de/bsb/,Public Sector,Northern and Central Europe
3777,Beijing Hui Tong Pu Fang Technology Development,N/A,CME & Tech,Asia
3776,Beijing Techhero Digital Office Equipment,http://www.techhero.com.cn/,,Asia
3778,Beijing Yuhong Yongxin Technology,N/A,CME & Tech,Asia
3691,Beiqi Foton Motor,http://www.foton-global.com/#/,Manufacturing,Asia
3606,Belastingdienst,https://www.belastingdienst.nl/wps/wcm/connect/nl/home/home,,Northern and Central Europe
3004,Belcorp,https://www.somosbelcorp.com/,,Americas
3823,Belgian Train (NMBS),https://www.belgiantrain.be/nl,,Southern Europe
2126,Belk,http://www.belk.com/,,Americas
3652,Bell Canada,https://www.bell.ca/,CME & Tech,Americas
2758,Belron,https://www.belron.com/,Manufacturing,UKIIMEA
2905,Belstaff,https://www.belstaff.eu/,Consumer Industries & Retail,Northern and Central Europe
4775,Bemis Associates (US),https://www.bemisworldwide.com/,Manufacturing,Americas
5076,Bennett International Group,https://www.bennettig.com/,Travel & Transportation,Americas
2459,Berge y Cia,http://www.bergeycia.es/,Travel & Transportation,Southern Europe
4108,Berkshire Hathaway,https://www.berkshirehathaway.com/,,Americas
2307,Berner Kantonalbank,https://www.bekb.ch/,Banking & Capital Markets,Northern and Central Europe
522,Berry Company,https://www.berryglobal.com/,,Americas
3616,Beskaeftigelsesministeriet,https://bm.dk/,Public Sector,Northern and Central Europe
5272,"Bestseller Fashion Group (Tianjin) Co.,Ltd.",https://about.bestseller.com/,Consumer Industries & Retail,Asia
127,Betafence,http://www.betafence.com/,Manufacturing,Southern Europe
2537,BHP Billiton,http://www.bhp.com/,Energy,ANZ
3156,BHP Billiton (Coal),https://www.bhp.com/our-businesses/minerals-australia,Energy,ANZ
3157,BHP Billiton (Marketing),https://www.bhp.com/our-businesses/marketing-and-supply,,ANZ
355,Big Rivers Electric Corporation,http://www.bigrivers.com/,,Americas
5077,Big Y Foods,https://www.bigy.com/,Consumer Industries & Retail,Americas
3580,Bilfinger,https://www.bilfinger.com/en/,,Northern and Central Europe
2595,Bilstein,http://www.bilstein-kaltband.de/,Manufacturing,Northern and Central Europe
3370,Biologial-e,http://www.biologicale.com/,,Asia
3267,Bio-Medical Science (BMS),http://www.bmskorea.co.kr/,Healthcare & Life Sciences,Americas
2057,Bioworld Merchandising,http://www.bioworldmerch.com/,,Americas
5078,Bi-State Development Agency of Missouri-Illinois Metropolitan District,https://www.bistatedev.org/,Travel & Transportation,Americas
693,BITZER Kuehlmaschinenbau,https://www.bitzer.de/,,Northern and Central Europe
4109,BJC HealthCare,https://www.bjc.org/,,Americas
109,Black & Veatch,http://www.bv.com/,Manufacturing,Americas
3677,Blackboard,https://www.blackboard.com/index.html,,Americas
4110,Blue Cross and Blue Shield of Florida,https://www.floridablue.com/,,Americas
5306,"Blue Cross and Blue Shield of Florida, Inc.",https://www.floridablue.com,Healthcare & Life Sciences,Americas
3399,Blue Cross Blue Shield Association,https://www.bcbs.com/,Insurance,Americas
610,Blue Cross Blue Shield Of Arizona,https://www.azblue.com/,Healthcare & Life Sciences,Americas
188,Blue Cross Blue Shield Of Massachusetts,https://home.bluecrossma.com/,Healthcare & Life Sciences,Americas
2523,Blue Cross Blue Shield of Michigan,https://www.bcbsm.com/,Healthcare & Life Sciences,Americas
108,Blue Shield of California,http://www.blueshieldca.com/,Healthcare & Life Sciences,Americas
4726,Blue Star Operations Services,http://www.bluestarinc.com/us-en/home.html,Consumer Industries & Retail,Americas
4111,Blue Wave Products,https://bluewaveproducts.com/,,Americas
4112,Bluebird Bio,https://www.bluebirdbio.com/,,Americas
2533,BlueScope,https://www.bluescope.com/,Manufacturing,ANZ
518,BlueShore Financial,http://www.blueshorefinancial.com/,Banking & Capital Markets,Americas
225,BMO Nesbitt Burns,https://www.bmo.com/,Banking & Capital Markets,Americas
447,BMW (Germany),http://www.bmw.com/,Manufacturing,Northern and Central Europe
2356,BMW (Japan),http://www.bmw.co.jp/,Manufacturing,Asia
3327,BMW China(BBA),http://www.bmw.com.cn/zh/index.html,Manufacturing,Asia
3721,BMW India,https://www.bmw.in/en/index.html,Manufacturing,Asia
2575,BNL Finance,http://www.bnlfinance.it/,Banking & Capital Markets,Southern Europe
4796,BNP Paribas (France),https://mabanque.bnpparibas/,,Southern Europe
385,BNP Paribas Fortis,http://www.bnpparibasfortis.com/,Banking & Capital Markets,Southern Europe
500,BNY Mellon,http://www.bnymellon.com/,Banking & Capital Markets,Americas
2058,Body Glove,http://bodyglove.com/,,Americas
2822,BOE Technology Group,http://www.boe.com/,CME & Tech,Asia
2068,Boehringer Ingelheim (Americas),https://www.boehringer-ingelheim.com/,Healthcare & Life Sciences,Americas
4389,Boehringer Ingelheim International,https://www.boehringer-ingelheim.com/,Healthcare & Life Sciences,Northern and Central Europe
4625,Boeing Commercial Airplanes (BCA),https://www.boeing.com/commercial/,Manufacturing,Americas
2596,Boeing Company,http://www.boeing.com/,Manufacturing,Americas
3995,Boeing Defence Australia,https://www.boeing.com.au/,,ANZ
4681,Boeing Global Services (BGS),http://www.boeing.com/services/index.page,Manufacturing,Americas
4862,Bogle Vineyards,https://boglewinery.com/,,Americas
2194,Boldt,http://www.boldt.com.ar/,,Americas
2871,Bolero,http://www.bolero.net/,Banking & Capital Markets,UKIIMEA
4390,Bolt Card Credenciadora de Cartao de Credito,https://www.boltcredenciadora.com.br/,Banking & Capital Markets,Americas
2962,Bombardier,https://www.bombardier.com/en/home.html,Manufacturing,Americas
5283,Bombardier China,http://china.bombardier.com/,Consumer Industries & Retail,Asia
5284,Bombardier Thailand,https://www.bombardier.com,Consumer Industries & Retail,Asia
3996,Bombardier Transportation Australia,https://www.bombardier.com/en/worldwide-presence/country.australia.html,Manufacturing,ANZ
698,bonprix,http://www.bonprix.de/,Consumer Industries & Retail,Northern and Central Europe
4974,Booking Com BV,https://www.booking.com/,CME & Tech,Northern and Central Europe
1744,BookIT,http://www.bookit.net/,,Northern and Central Europe
81,Boral,http://www.boral.com.au/,Manufacturing,ANZ
3626,Borger,https://www.borger.dk/,,Northern and Central Europe
4739,Bornstein Seafoods,https://www.bornstein.com/,Consumer Industries & Retail,Americas
4113,Boston Consulting Group,https://www.bcg.com/,,Americas
2489,Boursorama,http://www.boursorama.com/,Banking & Capital Markets,Southern Europe
90,Bouygues Telecom,http://www.bouyguestelecom.fr/,CME & Tech,Southern Europe
4976,Boya Software Co Ltd,http://www.boya-mic.com/,CME & Tech,Asia
397,BP (UK),http://www.bp.com/,Energy,UKIIMEA
4364,BP America ,https://www.bp.com/en_us/united-states/home.html,Energy,Americas
3849,BP Canada Energy Company,https://www.bp.com/en_ca/canada.html,,Americas
3997,BP Europa,https://www.bp.com/en/global/bp-europa-se.html,Energy,Northern and Central Europe
4064,BPO Germany MidMarket FA,N/A,,Northern and Central Europe
4949,BPO Germany MidMarket HR,http://tobedetermined,,Northern and Central Europe
2808,Bpost,http://www.bpost.be/,Travel & Transportation,Southern Europe
4939,Bpost Bank,https://www.bpostbank.be/,,Southern Europe
2692,BRA (Braathens Aviation),https://www.flygbra.se/,,Northern and Central Europe
2238,Brainloop,https://www.brainloop.com/,CME & Tech,Northern and Central Europe
2676,Branch Banking and Trust Company,https://www.bbt.com/,Banking & Capital Markets,Americas
4114,Brand Industrial Services,https://www.beis.com/us/,,Americas
104,Braskem (Brazil),http://www.braskem.com.br/,Energy,Americas
1868,Braskem (US),http://www.braskem.com/,Energy,Americas
2059,Brentwood Classics,http://www.brentwoodclassics.com/,,Americas
386,BRF,http://www.brf-br.com/,,Americas
4115,Bridge Investment Group,https://www.bridgeig.com/,,Americas
4116,Bridgepoint Education,https://www.zovio.com/,,Americas
3005,Bridgestone,https://www.bridgestone.com/,Manufacturing,Americas
5267,Bridgestone Asia Pacific,https://www.bridgestone-asiapacific.com/en,Manufacturing,Asia
3080,Bright Horizons,https://www.brighthorizons.com/,Healthcare & Life Sciences,Americas
3081,Brighthouse Financial,https://www.brighthousefinancial.com/,Banking & Capital Markets,Americas
4740,Brightstar,https://www.brightstar.com/,Manufacturing,Americas
4530,Bristol Group of Companies,http://www.bristol.bs/,Consumer Industries & Retail,Americas
58,Bristol-Myers Squibb,http://www.bms.com/,Healthcare & Life Sciences,Americas
1819,Britannia Industries,http://britannia.co.in/,Consumer Industries & Retail,Asia
4731,BRITAX Child Safety,https://www.britax.com/,Manufacturing,Americas
4977,Britax ChildCare Pty Ltd,https://www.britax.com.au/,Manufacturing,ANZ
631,British American Tobacco,http://www.bat.com/,Consumer Industries & Retail,Americas
2963,British Columbia Ministry of Transportation,https://www2.gov.bc.ca/gov/content/governments/organizational-structure/ministries-organizations/ministries/transportation-and-infrastructure,,Americas
301,British Council,http://www.britishcouncil.org/,Public Sector,UKIIMEA
2677,British Gas Trading,https://www.britishgas.co.uk/,Energy,UKIIMEA
